step,reward
303,1619.506646
304,1558.76709
305,1611.43906
306,1591.82272
307,1569.584373
308,1557.778477
309,1639.53257
310,1586.496563
311,1584.85943
312,1602.858873
313,1513.505181
314,1574.944356
315,1622.918405
316,1612.542338
317,1522.504172
318,1606.828959
319,1535.775983
320,1599.100099
321,1613.349066
322,1576.830499
323,1565.889659
324,1643.522364
325,1619.747012
326,1603.211769
327,1534.374891
328,1556.492827
329,1599.675506
330,1528.950638
331,1534.420142
332,1686.655214
333,1575.062391
334,1618.016215
335,1600.181532
336,1607.173814
337,1603.857938
338,1553.796365
339,1619.63175
340,1539.649497
341,1527.413609
342,1611.795136
343,1631.411911
344,1676.54281
345,1617.554122
346,1639.350404
347,1581.948205
348,1588.685391
349,1497.82759
350,1594.140433
351,1590.884583
352,1567.991034
353,1594.36099
354,1706.522304
355,1497.884705
356,1617.357138
357,1599.638043
358,1580.775059
359,1625.369716
360,1515.762941
361,1543.888909
362,1672.127172
363,1572.896128
364,1510.448651
365,1499.970639
366,1561.405021
367,1518.209427
368,1603.823267
369,1591.903899
370,1644.432047
371,1614.221917
372,1614.19586
373,1624.248163
374,1517.594037
375,1575.808909
376,1538.433326
377,1675.127881
378,1582.386131
379,1597.36176
380,1608.682369
381,1608.381327
382,1619.029055
383,1576.41779
384,1645.391964
385,1587.601875
386,1628.558055
387,1575.808243
388,1614.930578
389,1617.376425
390,1550.689755
391,1590.176832
392,1609.394069
393,1708.847397
394,1587.790152
395,1641.612015
396,1613.317105
397,1626.377396
398,1685.349966
399,1581.856745
400,1691.876246
401,1646.511826
402,1614.825133
403,1681.64728
404,1575.067221
405,1603.895759
406,1546.692933
407,1581.860536
408,1597.451643
409,1648.070775
410,1654.344367
411,1640.150439
412,1576.746863
413,1574.791146
414,1750.896812
415,1689.236012
416,1696.985388
417,1642.915886
418,1677.887254
419,1626.834121
420,1630.413482
421,1696.073775
422,1628.633392
423,1637.886268
424,1739.600344
425,1652.601753
426,1629.854419
427,1644.452097
428,1673.062233
429,1683.446171
430,1670.306177
431,1614.9959
432,1600.851471
433,1705.512743
434,1663.427711
435,1674.963125
436,1630.221306
437,1626.587068
438,1616.075899
439,1695.845395
440,1590.141781
441,1622.944152
442,1623.530971
443,1641.427801
444,1611.250403
445,1613.654423
446,1689.086763
447,1619.264388
448,1652.710931
449,1684.584271
450,1665.660378
451,1636.585599
452,1748.811826
453,1638.861032
454,1642.325398
455,1647.486838
456,1660.487007
457,1613.731887
458,1638.362553
459,1657.428935
460,1514.110502
461,1686.705729
462,1757.105791
463,1646.493641
464,1644.732824
465,1661.159133
466,1606.699755
467,1650.304751
468,1677.657169
469,1697.763912
470,1570.278906
471,1724.6907
472,1589.384448
473,1681.231459
474,1641.208901
475,1611.064095
476,1641.475833
477,1616.774479
478,1529.227445
479,1642.901751
480,1639.491222
481,1699.718863
482,1681.512024
483,1641.126278
484,1647.606527
485,1589.079747
486,1589.561798
487,1713.155554
488,1594.997692
489,1653.249476
490,1728.313112
491,1647.036397
492,1608.988796
493,1618.478171
494,1686.482834
495,1702.775381
496,1670.789188
497,1547.216098
498,1623.871119
499,1618.404628
500,1615.432358
501,1683.187057
502,1648.213515
503,1616.756439
504,1716.538903
505,1680.688092
506,1616.442179
507,1651.006228
508,1627.468355
509,1661.499353
510,1683.219785
511,1693.49095
512,1699.286223
513,1649.632712
514,1595.565247
515,1654.232786
516,1653.082721
517,1661.570385
518,1689.591346
519,1646.695278
520,1612.978472
521,1624.114854
522,1698.090894
523,1651.870507
524,1667.175027
525,1567.088471
526,1643.494577
527,1603.352573
528,1611.069949
529,1647.375276
530,1706.750426
531,1595.122065
532,1704.604572
533,1716.02303
534,1626.980937
535,1629.798863
536,1686.628829
537,1647.818468
538,1661.204855
539,1670.471581
540,1592.561702
541,1557.832411
542,1638.911617
543,1697.560089
544,1674.951774
545,1644.245746
546,1709.586703
547,1657.582583
548,1709.600134
549,1644.789111
550,1716.799457
551,1575.057657
552,1698.585193
553,1704.281712
554,1685.29088
555,1638.795719
556,1536.98782
557,1605.114655
558,1540.860997
559,1654.124153
560,1704.854284
561,1670.035151
562,1683.748047
563,1719.068444
564,1726.235982
565,1560.255663
566,1679.919548
567,1669.551611
568,1643.429599
569,1662.190909
570,1578.27226
571,1635.679738
572,1701.599778
573,1682.894481
574,1637.929486
575,1703.828798
576,1719.956983
577,1694.550771
578,1731.579362
579,1601.527517
580,1729.502426
581,1677.228659
582,1589.458583
583,1754.244761
584,1665.081106
585,1702.259659
586,1603.264831
587,1619.093151
588,1670.009775
589,1653.586976
590,1661.493611
591,1678.124707
592,-9938.534446
593,1602.245379
594,1615.43895
595,1666.64579
596,1747.491458
597,1739.599161
598,1645.552173
599,1719.503429
600,1575.868163
601,1671.105209
602,1679.87533
603,1698.380045
604,1685.810197
605,-11772.145276
606,1680.827075
607,1691.93016
608,1690.538532
609,1642.909453
610,1630.929931
611,1615.779116
612,1622.541063
613,1675.275896
614,1687.01035
615,1619.629297
616,1659.705998
617,1560.731745
618,1721.372671
619,1657.14426
620,1652.172324
621,1758.930816
622,1596.689683
623,1669.335805
624,1665.288556
625,1787.720898
626,1661.926941
627,1656.11522
628,1659.985065
629,1616.725265
630,-9968.600868
631,-11144.520149
632,1701.206229
633,1667.864509
634,1681.041556
635,1659.77338
636,1651.089419
637,1753.991759
638,1687.561965
639,1743.283595
640,1714.201289
641,1678.978657
642,1681.422836
643,-8662.547251
644,1655.143331
645,1653.903732
646,1588.987096
647,1682.860157
648,1626.657981
649,1626.286486
650,1577.686099
651,1670.583905
652,1602.139271
653,1714.388989
654,1647.570859
655,1723.235502
656,1612.751065
657,1698.680602
658,1708.340778
659,1687.163818
660,1669.738738
661,1619.260328
662,1583.123548
663,1592.1878
664,1521.417771
665,1601.143338
666,1614.295876
667,1572.276459
668,1652.635771
669,1635.343422
670,1612.551997
671,1626.788602
672,1620.757202
673,1643.563613
674,1545.451081
675,1589.290509
676,1626.104234
677,1703.603288
678,1557.601968
679,-9031.820636
680,1565.488689
681,1608.781566
682,1617.290681
683,1619.305662
684,1651.633812
685,1584.700561
686,1606.825999
687,1558.288421
688,1572.823626
689,1615.135607
690,1574.099068
691,1652.815897
692,1666.565957
693,1589.344575
694,1571.693019
695,1604.628518
696,1585.574533
697,1599.786577
698,1597.712309
699,1650.200465
700,1681.498245
701,1570.202338
702,1634.525672
703,1573.568727
704,1563.565633
705,1620.246404
706,1585.170731
707,1667.559122
708,1571.637992
709,1544.878673
710,1626.58563
711,1496.612113
712,1589.563406
713,1529.321715
714,1736.112174
715,1573.451052
716,1615.529593
717,1601.546465
718,1604.817246
719,1624.08701
720,1605.068773
721,1532.678857
722,1589.539307
723,1642.576878
724,1603.059787
725,1567.159051
726,1614.19892
727,1550.40625
728,1619.000779
729,1677.363439
730,1646.291373
731,1660.835383
732,1612.738074
733,1575.199805
734,1672.913802
735,1536.168575
736,1626.228384
737,1672.517692
738,1664.159805
739,1607.32094
740,1713.498206
741,1583.175928
742,1627.626766
743,1692.692816
744,1691.353848
745,1517.279795
746,1573.206333
747,1688.263655
748,1647.465047
749,1682.278399
750,1713.528108
751,1626.892888
752,1493.241339
753,1584.918688
754,1693.487623
755,1603.045779
756,1661.84364
757,1628.226303
758,1663.459845
759,1609.951464
760,1645.444787
761,1624.925809
762,1569.191073
763,1671.530033
764,1629.770988
765,1554.787578
766,1712.269373
767,1616.625684
768,1601.859268
769,1644.465403
770,1631.763266
771,1666.534077
772,1606.771208
773,1603.221568
774,1615.78718
775,1633.128405
776,1645.441019
777,1611.562083
778,1556.43252
779,1571.102418
780,1659.642639
781,1667.194742
782,1639.026447
783,1590.409837
784,1575.093993
785,1635.699127
786,1678.426295
787,1597.79964
788,1623.701066
789,1641.667836
790,1629.438788
791,1623.034138
792,1621.773077
793,1663.775285
794,1583.827976
795,1600.918443
796,1577.622225
797,1528.11148
798,1587.53306
799,1644.572289
800,1669.365791
801,1576.503632
802,1664.702068
803,1631.563485
804,1639.6691
805,1581.547943
806,1576.567132
807,1631.479814
808,1641.580211
809,1629.854001
810,1621.141949
811,1643.20601
812,1651.848253
813,1558.195983
814,1640.700635
815,1604.395388
816,1679.942072
817,1602.161826
818,1661.734018
819,1684.49462
820,1622.772028
821,1665.292518
822,1616.476878
823,1741.695648
824,1590.275575
825,1733.680615
826,1586.477418
827,1598.170784
828,1678.914705
829,1665.812831
830,1602.736277
831,1643.618647
832,1592.597946
833,1672.218077
834,1604.699805
835,1564.912836
836,1590.837091
837,1716.433087
838,1685.903194
839,1685.908659
840,1720.397719
841,1668.160881
842,1555.750894
843,1582.514027
844,1636.452158
845,1540.628056
846,1576.885795
847,1669.416941
848,1670.843679
849,1620.834017
850,1553.475094
851,1709.853786
852,1591.244806
853,1631.240528
854,1695.684001
855,1666.932922
856,1764.577124
857,1630.32859
858,1731.396107
859,1706.609797
860,1614.530756
861,1639.437872
862,1689.514255
863,1638.902353
864,1709.812653
865,1714.990804
866,1649.812728
867,1615.239554
868,1684.973399
869,1614.546268
870,1653.767596
871,1651.444527
872,1647.334117
873,1703.452458
874,1670.104386
875,1684.590281
876,1580.912635
877,1688.31542
878,1687.106062
879,1670.88085
880,1702.983073
881,1697.747444
882,1623.971863
883,1627.995161
884,1669.064153
885,1619.210041
886,1621.897716
887,1717.006963
888,1697.627019
889,1703.974773
890,1697.452115
891,1690.988453
892,1613.614036
893,1712.409856
894,1636.253181
895,1646.536821
896,1710.416907
897,1625.168695
898,-12248.368552
899,1643.438694
900,1621.349979
901,1694.03243
902,1723.944545
903,1648.930448
904,1770.646699
905,1647.635905
906,1679.614158
907,1693.292203
908,1583.85999
909,1735.882056
910,1644.91372
911,1622.714258
912,1690.778263
913,1712.081558
914,1653.509481
915,-10455.920582
916,1664.837687
917,1622.141149
918,1600.242134
919,1669.468403
920,1703.433904
921,1733.200394
922,1673.408316
923,1661.972291
924,-9703.802345
925,1702.765928
926,1600.624205
927,1594.161825
928,1544.401524
929,1658.235013
930,1653.635788
931,1606.702079
932,1656.847629
933,1704.486713
934,1646.190905
935,1663.388839
936,1730.486822
937,1657.956162
938,1657.919926
939,1739.904206
940,1678.628424
941,1620.945754
942,1639.514443
943,1643.895185
944,1723.080425
945,1661.2533
946,1617.867136
947,1745.955298
948,1667.845435
949,1645.181377
950,1733.280406
951,1614.954512
952,1728.064466
953,1627.85028
954,1597.691103
955,1733.864565
956,1662.965125
957,1668.729824
958,1703.787529
959,1629.063312
960,1695.038228
961,1682.870924
962,1775.701074
963,1686.680753
964,1661.031687
965,1640.272417
966,-10796.53357
967,1594.325121
968,1677.425163
969,1679.450297
970,1625.104656
971,1587.093017
972,1640.028142
973,1672.557118
974,1726.565586
975,1648.551709
976,1596.143927
977,1701.361269
978,1687.732502
979,1708.446067
980,1622.255447
981,1642.45363
982,1713.338679
983,1681.258711
984,1642.162483
985,1642.383567
986,1638.532194
987,1726.341176
988,1576.869338
989,1614.8109
990,1606.736448
991,1691.171848
992,1677.503246
993,1703.064392
994,1707.484988
995,1643.524967
996,1659.93747
997,1671.087668
998,1663.959719
999,1651.407796
1000,-12312.836875
1001,1621.588469
1002,1612.127996
1003,1750.097396
1004,1577.108776
1005,1688.913127
1006,1536.919176
1007,1616.217517
1008,1654.812531
1009,1689.251007
1010,1718.009261
1011,1640.160823
1012,1628.993219
1013,1631.830236
1014,1652.463839
1015,1710.799221
1016,1641.069884
1017,1671.501039
1018,1693.651065
1019,1647.880021
1020,1683.107845
1021,1703.617794
1022,1608.405732
1023,1580.671389
1024,1693.866651
1025,1576.527684
1026,1689.825333
1027,1624.954864
1028,1657.200193
1029,1655.830214
1030,1634.682728
1031,1624.983316
1032,-8485.164988
1033,1647.281049
1034,1633.350452
1035,1656.601926
1036,1568.446776
1037,1741.339895
1038,1570.481908
1039,1639.024946
1040,1698.230944
1041,1684.481243
1042,1696.640844
1043,1587.39865
1044,1686.544166
1045,1688.715005
1046,1674.904023
1047,1667.061238
1048,1664.827357
1049,1711.273954
1050,1642.356318
1051,1638.023251
1052,1674.992519
1053,1664.243938
1054,1648.250668
1055,1627.426998
1056,1733.417632
1057,1710.470987
1058,1690.610542
1059,1733.252606
1060,1696.344986
1061,1611.864293
1062,1684.472736
1063,1663.220831
1064,1582.97563
1065,1601.887906
1066,1690.519291
1067,1606.298073
1068,1676.640475
1069,1625.638834
1070,1579.693133
1071,1653.759924
1072,1693.914031
1073,1625.391897
1074,1576.933032
1075,1708.497317
1076,1645.407881
1077,1608.833466
1078,1597.117705
1079,1791.608349
1080,1725.029397
1081,1678.856957
1082,1634.778833
1083,1661.04762
1084,1702.000974
1085,1605.234729
1086,1675.000564
1087,-10717.354544
1088,1588.54021
1089,1669.58476
1090,1651.489753
1091,1714.085378
1092,1659.761627
1093,1659.424174
1094,1644.978998
1095,1614.478226
1096,1671.996778
1097,1653.060967
1098,1646.411859
1099,1697.491622
1100,1618.564346
1101,1677.374223
1102,1609.369438
1103,1692.082176
1104,1724.147635
1105,1728.672378
1106,1714.131947
1107,1529.68646
1108,1621.253196
1109,1636.063457
1110,1685.87201
1111,1613.632793
1112,1696.508446
1113,1697.585805
1114,1580.353194
1115,1714.832444
1116,1641.206748
1117,1690.865228
1118,1597.58974
1119,1713.046488
1120,1748.087784
1121,1705.254409
1122,1691.038061
1123,1676.944746
1124,1665.892098
1125,1667.4241
1126,1715.445386
1127,-11487.17998
1128,1650.791718
1129,1652.350565
1130,1751.374098
1131,1694.416526
1132,1656.391006
1133,1709.808051
1134,-9459.923383
1135,1638.529488
1136,1727.397803
1137,1609.192794
1138,1728.034859
1139,1618.310779
1140,1662.279579
1141,1697.584778
1142,1624.114237
1143,1666.545186
1144,1687.872762
1145,1577.325799
1146,1670.747855
1147,1683.525264
1148,1630.322135
1149,-20325.823821
1150,1690.744031
1151,1659.06418
1152,1750.594512
1153,1654.950814
1154,1646.467631
1155,1679.236722
1156,1693.414641
1157,1611.455887
1158,1630.985059
1159,1670.104257
1160,1740.887545
1161,1711.880082
1162,1619.501243
1163,1580.655498
1164,1710.282971
1165,1657.574261
1166,1689.840459
1167,1673.279118
1168,1686.239283
1169,1677.373374
1170,1656.926049
1171,-9881.967165
1172,1698.76142
1173,1662.727507
1174,1722.730318
1175,1713.025326
1176,1681.59778
1177,1716.917495
1178,1692.808289
1179,1757.902677
1180,1755.228917
1181,1580.280333
1182,1684.642522
1183,1735.951326
1184,1701.380952
1185,1715.408045
1186,1659.740896
1187,1715.096473
1188,1688.545004
1189,1636.154407
1190,1733.642917
1191,1610.814258
1192,1632.948096
1193,1664.045869
1194,1631.895301
1195,1702.193711
1196,1723.683179
1197,1646.328623
1198,1616.213126
1199,1723.882244
1200,1722.358156
1201,1684.601469
1202,-8458.033214
1203,1790.606793
1204,1641.362504
1205,1745.977263
1206,1665.931789
1207,1657.940254
1208,1703.128055
1209,1647.249371
1210,1627.191478
1211,1634.638329
1212,-8647.20794
1213,1668.470036
1214,1679.865876
1215,1757.285852
1216,1631.285657
1217,1699.16639
1218,1682.222991
1219,1689.367322
1220,1697.19917
1221,1619.31279
1222,1727.028357
1223,1718.767624
1224,1704.427435
1225,1713.71414
1226,1708.358551
1227,1613.442976
1228,1627.785756
1229,1688.889143
1230,1674.483809
1231,1704.759087
1232,1711.185019
1233,1605.970349
1234,1640.627925
1235,1640.27991
1236,1724.19643
1237,1702.495822
1238,1664.422346
1239,1770.162245
1240,1719.130874
1241,1654.892461
1242,1690.227043
1243,1710.271944
1244,1652.331515
1245,1638.32156
1246,1649.111027
1247,1737.810058
1248,1672.142059
1249,1647.946279
1250,1686.530948
1251,-12863.219212
1252,1644.024397
1253,1666.500641
1254,1654.072723
1255,1696.483952
1256,1711.247073
1257,1672.323787
1258,1652.629418
1259,1634.564781
1260,1712.363628
1261,1580.056486
1262,1704.17153
1263,1739.369461
1264,1645.028552
1265,1796.592945
1266,1705.293348
1267,1693.233422
1268,1643.813751
1269,1589.676861
1270,1683.59039
1271,1653.299994
1272,1675.634011
1273,1709.901113
1274,1739.859509
1275,1708.985286
1276,1733.903914
1277,1667.475766
1278,1683.249915
1279,1690.684839
1280,1648.084461
1281,1618.017119
1282,1674.630261
1283,1654.498753
1284,1646.106555
1285,1685.798512
1286,1659.358919
1287,1708.534415
1288,1722.185713
1289,-10781.565692
1290,1649.545458
1291,1678.971293
1292,1731.26787
1293,1659.313409
1294,1696.309325
1295,1680.86456
1296,1737.259524
1297,1686.549335
1298,1678.068108
1299,1730.656528
1300,1647.048716
1301,1627.486762
1302,1673.436038
1303,1694.042238
1304,1724.301992
1305,1644.477948
1306,1694.411297
1307,1670.485487
1308,1689.014747
1309,1679.432629
1310,1597.684467
1311,1728.38829
1312,1746.165671
1313,1668.550405
1314,1637.959439
1315,1641.200346
1316,1719.926038
1317,1718.655103
1318,1718.377805
1319,1609.614178
1320,1607.162743
1321,1685.675268
1322,1682.148645
1323,1738.177537
1324,1723.53514
1325,1672.50247
1326,1660.381487
1327,1664.030355
1328,1638.974126
1329,1732.009874
1330,1661.465536
1331,1660.640399
1332,1716.534658
1333,1702.668557
1334,1621.970541
1335,1585.381927
1336,1580.213165
1337,1630.810727
1338,1624.999569
1339,1660.602995
1340,1737.395889
1341,1746.056181
1342,1711.57303
1343,1641.828817
1344,1736.359039
1345,1685.16846
1346,1620.307627
1347,1691.910789
1348,1680.380992
1349,1646.889972
1350,1651.663103
1351,1723.757362
1352,1557.616593
1353,1718.3703
1354,1682.769068
1355,1721.128153
1356,1686.065183
1357,-9998.282498
1358,1660.212212
1359,1745.00394
1360,1652.497595
1361,1709.984845
1362,1661.304803
1363,1640.825987
1364,1689.570324
1365,1737.726698
1366,1749.226298
1367,1755.665959
1368,1770.027045
1369,1748.177066
1370,1649.436421
1371,1708.578007
1372,1701.899787
1373,1744.709419
1374,1718.002269
1375,1720.675054
1376,1748.360321
1377,1781.141628
1378,-8806.239596
1379,1757.644434
1380,1707.493016
1381,1621.910364
1382,1714.05694
1383,1690.922381
1384,1670.17371
1385,1649.127886
1386,1701.005139
1387,1707.392216
1388,1695.000173
1389,1777.65155
1390,1688.700805
1391,1788.978239
1392,1767.708454
1393,1667.574111
1394,1637.16287
1395,1724.271573
1396,1732.030225
1397,1660.131649
1398,1661.614341
1399,1634.66327
1400,1586.193371
1401,1595.288809
1402,1701.476658
1403,1701.761804
1404,1668.307435
1405,1692.064327
1406,1721.063992
1407,1657.425572
1408,1687.471623
1409,1706.852062
1410,1735.96742
1411,1664.171429
1412,1726.441232
1413,1663.012365
1414,1694.203758
1415,1616.618264
1416,1713.146741
1417,1697.343539
1418,1657.793025
1419,1694.076665
1420,1684.496996
1421,1695.454743
1422,1620.757075
1423,1712.01887
1424,1713.571217
1425,1706.353877
1426,1657.024663
1427,1656.156848
1428,1742.705703
1429,1631.259854
1430,1763.873427
1431,1720.117157
1432,1720.144601
1433,1653.715646
1434,1692.975703
1435,1594.318107
1436,1678.135774
1437,1661.867822
1438,1639.052655
1439,1811.547395
1440,-8558.292422
1441,1661.958942
1442,1688.159849
1443,1599.411532
1444,-13444.811598
1445,1763.097053
1446,1602.126895
1447,1717.696882
1448,1733.796057
1449,1681.105288
1450,1674.637863
1451,1701.333684
1452,1643.110285
1453,-8399.909773
1454,1605.236655
1455,1771.131106
1456,1676.166528
1457,1709.74706
1458,1616.609885
1459,1690.849904
1460,1726.519928
1461,1680.532205
1462,1717.482585
1463,1623.486438
1464,1725.93696
1465,1657.617291
1466,1771.469357
1467,1675.879492
1468,-10271.14886
1469,1665.100711
1470,1715.758941
1471,1641.577453
1472,1668.784417
1473,1656.794277
1474,1699.309001
1475,1581.784394
1476,1708.466696
1477,1638.543194
1478,1679.452816
1479,1710.783791
1480,1561.482298
1481,1671.094503
1482,1665.433393
1483,1685.420768
1484,1716.396823
1485,1611.685952
1486,1676.637097
1487,1632.933015
1488,1725.570537
1489,1662.811648
1490,1630.119228
1491,1751.694599
1492,1653.102747
1493,1681.65029
1494,1636.638184
1495,1671.840758
1496,1632.350481
1497,1626.832017
1498,1577.904111
1499,1689.585895
1500,1680.455736
1501,1685.926433
1502,1672.476648
1503,1658.566022
1504,1660.46955
1505,-11539.200907
1506,1716.423614
1507,1594.208373
1508,1684.418925
1509,1595.929048
1510,1672.445756
1511,1658.612641
1512,1661.064032
1513,1652.876447
1514,1640.193941
1515,1775.858323
1516,1662.367718
1517,1670.507854
1518,1639.10027
1519,1714.386931
1520,1688.447957
1521,1602.172879
1522,1644.319961
1523,1671.236266
1524,1672.807442
1525,1641.65164
1526,1751.728217
1527,1590.920909
1528,1686.117495
1529,1711.102384
1530,1651.09525
1531,1748.750516
1532,1609.803681
1533,1573.471687
1534,1689.647249
1535,1642.470317
1536,1664.987491
1537,1620.552374
1538,1657.296928
1539,1662.067253
1540,1607.013823
1541,1728.338915
1542,1627.775273
1543,1647.348933
1544,1650.696609
1545,1655.742661
1546,1673.386858
1547,1633.74301
1548,-11250.489802
1549,1579.558889
1550,1716.646861
1551,1611.975054
1552,-8642.817603
1553,1714.91378
1554,1616.735601
1555,1680.344447
1556,-9484.786736
1557,1662.693197
1558,1764.016408
1559,-9681.268479
1560,1673.595848
1561,1600.980163
1562,1603.378556
1563,1601.602947
1564,1602.847209
1565,1677.984136
1566,1608.725837
1567,1763.12889
1568,1649.283262
1569,1693.222572
1570,1678.056522
1571,1632.205632
1572,1701.133334
1573,1691.01096
1574,1696.048252
1575,1699.659993
1576,1658.463763
1577,1640.964981
1578,1687.112539
1579,1603.016692
1580,1654.06563
1581,1693.771344
1582,1721.166515
1583,1651.958772
1584,1660.124437
1585,1699.148626
1586,1641.258855
1587,1621.349261
1588,1668.512495
1589,1626.173102
1590,1691.530055
1591,1668.650241
1592,1642.295779
1593,1681.327045
1594,1626.850185
1595,1717.881019
1596,1630.851651
1597,1658.802976
1598,1616.688636
1599,1625.326475
1600,1700.988092
1601,1698.989354
1602,1596.805534
1603,1655.736492
1604,1659.983583
1605,1619.960746
1606,1636.592691
1607,1572.409219
1608,1678.031913
1609,1614.883734
1610,1655.524984
1611,1684.652414
1612,1741.548704
1613,1628.381417
1614,1619.602802
1615,1656.46612
1616,1636.080197
1617,1624.47303
1618,1606.069814
1619,1671.639338
1620,1646.582534
1621,1634.049842
1622,1762.5149
1623,1653.149478
1624,1709.517658
1625,1659.752928
1626,1566.91025
1627,1660.047264
1628,1631.374879
1629,1648.964511
1630,1659.917605
1631,1595.222978
1632,1704.750183
1633,1669.947999
1634,1658.196489
1635,1696.887747
1636,1672.572608
1637,1582.795621
1638,1778.61417
1639,1674.576303
1640,1632.17073
1641,1627.662765
1642,1686.731212
1643,1733.038351
1644,1739.307819
1645,1676.011974
1646,1667.427371
1647,1620.846486
1648,1693.110654
1649,1717.651276
1650,1597.96524
1651,1592.728485
1652,1617.661257
1653,-12023.566865
1654,1631.800642
1655,1592.239034
1656,1766.392229
1657,1656.183714
1658,1691.444661
1659,1617.495257
1660,1621.83591
